Date,Biochemical Oxygen Demand,Conductivity,Dissolved Oxygen,Fecal Coliform,Fecal Streptococci,Nitrate,pH,Rainfall,Temperature ,Turbidity,Total Coliform,WQI,Quality
12-02-2024,1.061743073,206.7136289,9.547348191,2.102347083,2.104450455,0.115456228,7.438061653,0.0,16.20314224,4.435617176,2.1128815,27.93162708524011,Good
13-02-2024,1.057199888,206.4316038,9.549478851,2.097803898,2.098932202,0.089121849,7.434549263,0.0,16.15948313,3.935994083,2.10433089,24.26764159548143,Excellent
14-02-2024,1.050262515,205.3147598,9.544789694,2.090866525,2.090417483,0.120837443,7.425286532,0.0,16.09281634,4.555564257,2.090979469,28.721261763319188,Good
15-02-2024,1.073166933,214.6453007,9.626210609,2.113770943,2.119201226,0.109511506,7.487716619,0.0,16.31292329,4.345048595,2.13729904,27.599738822463504,Good
16-02-2024,1.077559559,217.4990835,9.654336509,2.118163569,2.124841407,0.116277206,7.505670225,0.0,16.35513556,4.502974819,2.146582288,28.86917932754743,Good
17-02-2024,1.058547386,212.1631655,9.615056562,2.099151396,2.101221724,0.090717553,7.467389949,0.0,16.17243232,3.947637657,2.10904305,24.569468589044547,Excellent
18-02-2024,1.086513778,223.2713333,9.71127725,2.127117788,2.136321336,0.088071449,7.54196617,0.0,16.44118385,3.936093542,2.165447909,24.97811618296746,Excellent
19-02-2024,1.03108457,205.1922381,9.567132925,2.07168858,2.067172497,0.10186312,7.416179175,0.0,15.90852005,4.172849542,2.055048397,25.872201474771973,Good
20-02-2024,1.049923846,213.107918,9.637155206,2.090527856,2.090855271,0.106866871,7.468806994,1.3,16.08956179,4.296777146,2.093172545,27.12300857777545,Good
21-02-2024,1.038171425,210.3169178,9.619033717,2.078775435,2.076294391,0.122950579,7.447926009,0.0,15.97662333,4.549263012,2.07009986,28.824902397258853,Good
22-02-2024,1.0134063,202.9714934,9.563442992,2.05401031,2.045463563,0.110770719,7.39576671,0.0,15.73863535,4.325172791,2.0209882,26.847292124596176,Good
23-02-2024,1.049722258,217.004078,9.683986362,2.090326268,2.090979979,0.100282959,7.490333603,0.0,16.08762457,4.129584277,2.094025014,26.046893270519686,Good
24-02-2024,1.048127025,217.7669842,9.695270244,2.088731035,2.089103264,0.09341612,7.493800446,0.0,16.0722947,3.967209307,2.091225633,24.886563539878,Excellent
25-02-2024,1.081404565,230.734208,9.80712181,2.122008575,2.130813337,0.113688574,7.581024974,0.0,16.39208532,4.413046642,2.158157872,28.71174224412058,Good
26-02-2024,1.062308794,225.3692285,9.768011025,2.102912804,2.107052558,0.092956834,7.542400599,0.0,16.20857871,3.968871195,2.120329448,25.21979726936044,Good
27-02-2024,1.027166889,214.3861673,9.682662277,2.067770899,2.063229869,0.118377228,7.465199432,1.0,15.87087191,4.482475669,2.05039461,28.452326653595552,Good
28-02-2024,1.086400429,236.4321864,9.869409733,2.127004439,2.137372209,0.099152075,7.614701745,0.0,16.44009458,4.095080122,2.16919641,26.617218200718376,Good
29-02-2024,1.072584414,232.9081469,9.845572261,2.113188424,2.120198302,0.118756141,7.588675075,0.0,16.30732539,4.465455405,2.141884751,29.144175534459485,Good
01-03-2024,1.058674972,229.3483052,9.768150839,2.099278982,2.102903278,0.108952776,7.562390813,0.0,16.1736584,4.2787154,2.114371796,27.609711435263186,Good
02-03-2024,1.041263919,224.5594083,9.732657923,2.081867929,2.08122688,0.100209729,7.527658844,0.0,16.0063416,4.111329717,2.079841082,26.160463326983294,Good
03-03-2024,1.025456058,220.3277508,9.7017778,2.066060068,2.061550084,0.094309124,7.496741105,0.0,15.85443116,4.030859978,2.048502128,25.369778056056738,Good
04-03-2024,1.037153453,225.7186701,9.750180244,2.077757463,2.076250448,0.09666293,7.531863946,0.0,15.96684083,4.062780062,2.072158986,25.834455971094147,Good
05-03-2024,1.067064403,237.479686,9.851073473,2.107668413,2.113713321,0.105073694,7.610702424,0.0,16.25427918,4.213060427,2.132228171,27.45048813389717,Good
06-03-2024,1.083162578,244.4012006,9.912123127,2.123766588,2.13390577,0.101666493,7.656312793,0.6,16.40897948,4.139477962,2.164656953,27.21566331297183,Good
07-03-2024,1.07562351,243.044268,9.9050015,2.11622752,2.124547186,0.093628727,7.64509019,0.0,16.33653051,4.002149071,2.149796324,26.140782393114968,Good
08-03-2024,1.032926388,229.3762254,9.79649045,2.073530398,2.07123654,0.101355099,7.549354398,0.0,15.92621957,4.084865805,2.064604601,26.110946596432687,Good
09-03-2024,1.01942385,225.920117,9.77211051,2.06002786,2.054414608,0.102811822,7.523707434,0.0,15.79646282,4.131005137,2.037786996,26.27769389978746,Good
10-03-2024,1.045312816,236.2444895,9.861254493,2.085916826,2.086827527,0.079741614,7.592644889,0.0,16.0452507,3.687058267,2.089737297,23.49814800108425,Excellent
11-03-2024,1.005261349,223.4827903,9.760252338,2.045865359,2.036810358,0.105005014,7.503109963,0.0,15.66036398,4.20217251,2.009791578,26.660181935926904,Good
12-03-2024,1.048508017,239.8681455,9.899345744,2.089112027,2.090911296,0.090273639,7.613638996,0.0,16.07595595,3.912547562,2.096426927,25.28000902430864,Good
13-03-2024,1.038456767,237.5915671,9.88473208,2.079060777,2.078385265,0.087736906,7.596064723,0.0,15.97936542,3.875997971,2.076451197,24.897540937984584,Excellent
14-03-2024,1.031606516,236.4273076,9.87929013,2.072210526,2.069855898,0.083372616,7.586121065,0.0,15.91353585,3.767588494,2.062862184,24.04184787611795,Excellent
15-03-2024,1.007924265,229.3634524,9.825261705,2.048528275,2.040281937,0.082441195,7.535677798,0.0,15.68595408,3.744892517,2.015593859,23.54314413577479,Excellent
16-03-2024,1.051640773,245.8804037,9.96547489,2.092244783,2.094951822,0.085287292,7.647093267,16.0,16.10606112,3.831416323,2.103107707,24.909838277903578,Excellent
17-03-2024,1.029734138,239.4201361,9.91643119,2.070338148,2.067588169,0.093296038,7.600787001,1.2,15.89554267,3.959757938,2.059359906,25.53908697487126,Good
18-03-2024,1.016372184,235.9410296,9.891947879,2.056976194,2.050900751,0.119405339,7.574941672,9.7,15.76713692,4.491492041,2.03268608,29.24307058252568,Good
19-03-2024,0.980873473,224.7042262,9.803568023,2.021477483,2.006537766,0.092844739,7.495844783,35.2,15.42600128,3.995164354,1.961723338,25.10366177952282,Good
20-03-2024,1.04004004,246.5900867,9.988020869,2.08064405,2.080501757,0.1009192,7.644105651,0.0,15.99458036,4.135612527,2.080075744,27.106767179489424,Good
21-03-2024,1.077489216,260.8643274,10.10977793,2.118093226,2.127314383,0.10359144,7.740118818,0.0,16.35445958,4.180103222,2.15497795,28.065391356824914,Good
22-03-2024,1.07520236,261.2200783,10.11688843,2.11580637,2.124452344,0.103204127,7.740593595,1.1,16.33248334,4.126386661,2.150392675,27.677089457244826,Good
23-03-2024,1.03116893,246.9533074,10.00355205,2.07177294,2.069402464,0.099800868,7.640697985,16.1,15.90933074,4.085073799,2.062298838,26.7159592855407,Good
24-03-2024,1.028233535,247.0592883,10.00860087,2.068837545,2.065720505,0.086750695,7.639460344,0.0,15.88112217,3.862114681,2.056385665,25.08306571280423,Good
25-03-2024,1.050638542,256.0225135,10.08660256,2.091242552,2.09370943,0.115062187,7.699022008,0.0,16.09642988,4.39219178,2.101137901,29.33931630224896,Good
26-03-2024,1.020250203,246.4958393,10.01229816,2.060854213,2.055702061,0.116626688,7.631668792,0.0,15.80440392,4.464500082,2.040288071,29.42117726509418,Good
27-03-2024,1.047486614,257.1252703,10.10401259,2.088090624,2.089721022,0.084400656,7.702673066,0.0,16.06614047,3.767804831,2.094672385,24.813502233875912,Excellent
28-03-2024,1.057357094,261.6637432,10.14554823,2.097961104,2.102027971,0.089483034,7.731871756,0.0,16.16099385,3.901027625,2.114309508,25.9772326687204,Good
29-03-2024,1.067186671,266.1746967,10.18684823,2.107790681,2.114279202,0.097359948,7.760885765,35.1,16.25545415,4.05158856,2.133849528,27.266086507743694,Good
30-03-2024,1.039836017,257.6590488,10.12083826,2.080440027,2.080050566,0.091996683,7.700488081,6.5,15.99261974,3.916580359,2.079013824,25.883184647438604,Good
31-03-2024,1.037980796,258.0529686,10.12820477,2.078584806,2.077686654,0.104160647,7.701252334,0.3,15.97479143,4.212837748,2.075153762,28.047068850690447,Good
01-04-2024,1.024276622,254.2856117,10.00588618,2.064880632,2.060506997,0.091787498,7.673458924,0.1,15.84309701,3.968365707,2.047580616,26.08193844157254,Good
02-04-2024,1.02570002,255.7984572,10.02109372,2.06630403,2.062232266,0.121620753,7.681916108,1.0,15.85677559,4.549624957,2.050247485,30.3734740400954,Good
03-04-2024,1.03858563,261.3083283,10.06921456,2.07918964,2.078280778,0.113591353,7.717816545,0.0,15.98060377,4.357534377,2.075823702,29.210917358420776,Good
04-04-2024,1.051364811,266.7659042,10.11689373,2.091968821,2.094191747,0.101354796,7.753365678,0.0,16.10340918,4.164966865,2.101172041,28.04256401339691,Good
05-04-2024,1.063182722,271.8716992,10.16166357,2.103786732,2.108896643,0.108294209,7.78650836,0.0,16.21697699,4.331092299,2.124582887,29.47211823163697,Good
06-04-2024,1.027933036,260.4882109,10.07059908,2.068537046,2.064762574,0.111579601,7.706474993,0.0,15.87823443,4.350332747,2.053843646,29.08348615056778,Good
07-04-2024,1.076224186,278.3281087,10.22023356,2.116828196,2.125050106,0.096006395,7.827044546,0.0,16.34230289,4.020034382,2.150171261,27.473270240576348,Good
08-04-2024,1.040054442,266.5905093,10.12622482,2.080658452,2.079757099,0.094261676,7.744599768,0.0,15.99471876,3.973464164,2.077562346,26.58913975768114,Good
09-04-2024,1.045820574,269.5140082,10.15296426,2.086424584,2.086879536,0.10167836,7.762801365,0.0,16.05013015,4.156431322,2.088810517,28.042694704131446,Good
10-04-2024,1.031311583,265.3244884,10.12109825,2.071915593,2.068653696,0.109708533,7.732189185,0.0,15.91070161,4.317435181,2.059493865,29.01365696616234,Good
11-04-2024,0.997035452,254.1994798,10.03208832,2.037639462,2.025714584,0.104198574,7.653982371,0.0,15.58131472,4.177434158,1.990628441,27.476696079053102,Good
12-04-2024,1.066542875,279.3814679,10.24212092,2.107146885,2.112500595,0.084171751,7.82500417,0.0,16.2492674,3.838944441,2.12931573,26.140161672128908,Good
13-04-2024,1.064163024,279.3854089,10.24474456,2.104767034,2.109423223,0.093558953,7.823212852,0.0,16.22639749,3.998706645,2.124214168,27.29251493296655,Good
14-04-2024,1.043684874,273.0371968,10.19502687,2.084288884,2.083718719,0.101597496,7.777832627,0.0,16.0296065,4.149609436,2.082901811,28.09228823051113,Good
15-04-2024,1.051674406,276.6346816,10.22721207,2.092278416,2.093594588,0.102017217,7.800734841,0.0,16.10638433,4.15460652,2.098510722,28.280029315846264,Good
16-04-2024,1.06178623,280.9567398,10.26534524,2.10239024,2.106119128,0.121724843,7.828624892,0.0,16.20355697,4.569785283,2.118350235,31.48973726973724,Good
17-04-2024,1.019324645,266.8596436,10.15173924,2.059928655,2.052922744,0.088875028,7.730097979,0.2,15.79550948,3.903816402,2.033029057,25.985761361161003,Good
18-04-2024,1.041657305,275.4218459,10.22475548,2.082261315,2.080715041,0.105465877,7.787123092,3.4,16.01012195,4.288067216,2.077282619,29.16261128330084,Good
19-04-2024,1.070049069,286.0858264,10.31506145,2.110653079,2.11607713,0.11733559,7.858590944,0.6,16.28296123,4.490903843,2.133640759,31.112922373544716,Good
20-04-2024,1.028292183,272.1786552,10.2029522,2.068896193,2.063749354,0.126481597,7.76141518,0.0,15.88168576,4.653697683,2.049688093,31.65709871902372,Good
21-04-2024,1.06141064,284.4585208,10.30652089,2.10201465,2.105011746,0.098504633,7.844007891,0.0,16.19994763,4.125047547,2.115472741,28.35054873035021,Good
22-04-2024,1.027998814,273.4332496,10.21810104,2.068602824,2.063107311,0.108727851,7.766648108,0.0,15.87886655,4.310923072,2.048183582,29.19385979402766,Good
23-04-2024,1.066896701,287.6966421,10.33795783,2.107500711,2.111586087,0.110129016,7.862891236,0.0,16.25266759,4.333488267,2.125500745,29.994233587649386,Good
24-04-2024,1.057430689,285.012742,10.31819407,2.098034699,2.099606101,0.105833002,7.842824029,0.0,16.16170108,4.265718377,2.106077152,29.367791952226185,Good
25-04-2024,1.025566979,274.4695329,10.23366654,2.066170989,2.059625147,0.103645098,7.768828212,0.0,15.85549708,4.214123545,2.041845346,28.502876104944857,Good
26-04-2024,1.08445598,295.6694779,10.41057905,2.12505999,2.133081284,0.108108545,7.912741328,0.0,16.42140881,4.328540784,2.159106299,30.28756692905372,Good
27-04-2024,1.045986076,282.7733366,10.30661476,2.086590086,2.084835036,0.079436901,7.822633741,0.3,16.0517206,3.742529967,2.08163693,25.42188124649311,Good
28-04-2024,1.04549525,283.1492346,10.31194306,2.08609926,2.084058928,0.11265727,7.823647619,7.5,16.04700386,4.393204655,2.080113361,30.1700685739036,Good
29-04-2024,1.067640774,291.4270549,10.38232976,2.108244784,2.1115746,0.106911356,7.87892216,17.4,16.25981799,4.290013692,2.123850297,29.78334619510159,Good
30-04-2024,1.088504328,299.2352295,10.44881782,2.129108338,2.1374842,0.102953349,7.930994165,23.1,16.46031264,4.2284439,2.165011264,29.678757579790624,Good
01-05-2024,1.044613439,284.3582427,10.32841797,2.085217449,2.082447187,0.126735193,7.827373558,3.0,16.03852983,4.690643083,2.076651481,32.36212701563161,Good
02-05-2024,1.068217882,293.083372,10.40239668,2.108821892,2.111775832,0.100290967,7.885783382,0.0,16.26536388,4.15478413,2.123270671,28.843254428190203,Good
03-05-2024,1.077061184,296.6207149,10.43361164,2.117665194,2.122649596,0.100533873,7.908606001,0.0,16.35034628,4.217822035,2.140356063,29.45341655430937,Good
04-05-2024,1.083786692,299.3953114,10.45851118,2.124390702,2.130872715,0.127983506,7.926215966,0.0,16.41497708,4.705577632,2.153194527,33.1240685259968,Good
05-05-2024,1.074281253,296.4674338,10.43640627,2.114885263,2.118803805,0.098551717,7.904706694,0.0,16.32363169,4.149845272,2.133559943,28.932298838102998,Good
06-05-2024,1.064239884,293.3302193,10.41254317,2.104843894,2.10606169,0.102437879,7.881784293,0.0,16.22713611,4.215383198,2.112842525,29.258410908467226,Good
07-05-2024,1.05594555,290.7825942,10.393502,2.09654956,2.095500133,0.107550674,7.862933123,0.1,16.14742919,4.30530534,2.095608394,29.789113089236444,Good
08-05-2024,1.076274371,298.2310948,10.45676361,2.116878381,2.120714342,0.115174581,7.912721418,0.0,16.34278516,4.512314182,2.135609978,31.62657741674986,Good
09-05-2024,1.053501004,290.5717527,10.39554667,2.094105014,2.092047697,0.109827719,7.85883229,0.0,16.12393758,4.395334538,2.08939679,30.418059623979815,Good
10-05-2024,1.016368378,277.8645005,10.29271404,2.056972388,2.045428918,0.095569459,7.770318966,0.0,15.76710034,4.10500276,2.014454882,27.717533309287933,Good
11-05-2024,1.087626789,303.071856,10.50214633,2.128230799,2.134295934,0.103008753,7.942082795,0.0,16.45187966,4.266992062,2.156285047,30.034032339120753,Good
12-05-2024,1.098746741,307.2084172,10.53798177,2.139350751,2.147986939,0.105110224,7.969239778,0.0,16.55874022,4.261994052,2.177828499,30.178562268763212,Good
13-05-2024,1.032168525,284.1282125,10.34959561,2.072772535,2.064552355,0.108159096,7.809603441,0.0,15.91893664,4.378198138,2.043966022,29.967893951221193,Good
14-05-2024,1.061762317,294.6857386,10.43824429,2.102366327,2.101329968,0.113834723,7.880888251,0.0,16.20332717,4.489123717,2.102438182,31.2472384756449,Good
15-05-2024,1.09711199,307.2352911,10.54326244,2.137716,2.145299681,0.11486644,7.965873846,0.0,16.54303058,4.498040946,2.172412934,31.87641100739695,Good
16-05-2024,1.12851396,315.303015,10.63667429,2.16911797,2.184332079,0.091870189,8.0,0.0,16.84479734,4.069771332,2.234483325,28.984059315253887,Good
17-05-2024,1.087610531,304.1963166,10.52140778,2.128214541,2.132980107,0.121432846,7.942784206,0.0,16.45172343,4.648461713,2.151934182,32.818855454658234,Good
18-05-2024,1.073528122,299.3767573,10.48323773,2.114132132,2.115151854,0.114393012,7.908629391,0.0,16.31639424,4.497009891,2.123018559,31.488007356213714,Good
19-05-2024,1.086391118,303.9653885,10.52252203,2.126995128,2.13100287,0.12542707,7.93908231,0.0,16.4400051,4.734344704,2.147985454,33.42014209240022,Good
20-05-2024,1.120345947,315.303015,10.62238452,2.160949957,2.173216256,0.116631823,8.0,0.0,16.76630434,4.557336458,2.215127945,32.53694648699111,Good
21-05-2024,1.079838071,301.7767873,10.50734651,2.120442081,2.122348908,0.123139509,7.922058077,0.0,16.37703161,4.699932929,2.133337182,33.05609384725947,Good
22-05-2024,1.078214327,301.2268285,10.50417974,2.118818337,2.120084442,0.116182637,7.917326429,2.0,16.36142776,4.584258682,2.129307072,32.18170576722048,Good
23-05-2024,1.086380287,304.0805022,10.52900624,2.126984297,2.13005489,0.127195094,7.935987541,1.7,16.43990102,4.771582448,2.144848987,33.67108710248033,Good
24-05-2024,1.078180735,301.1834843,10.50642167,2.118784745,2.119566304,0.120771706,7.915205078,0.0,16.36110494,4.618278121,2.127652731,32.41557377536283,Good
25-05-2024,1.102182634,309.5342203,10.57644143,2.142786644,2.14932746,0.113219859,7.971659105,6.6,16.59175847,4.505835256,2.174852468,31.972270971654645,Good
26-05-2024,1.135064016,315.303015,10.67182941,2.175668026,2.190185967,0.137519771,8.0,0.0,16.90774209,4.991591742,2.239804498,35.70140300939238,Good
27-05-2024,1.109609362,311.9655208,10.59880704,2.150213372,2.1581225,0.124545894,7.986706465,0.5,16.66312787,4.726691433,2.188078023,33.68197245786545,Good
28-05-2024,1.099280121,308.2322108,10.56915927,2.139884131,2.144963942,0.119826529,7.960306167,4.1,16.56386589,4.67550133,2.166596186,33.13314403903361,Good
29-05-2024,1.100117527,308.3845727,10.57147314,2.140721537,2.145761909,0.104696357,7.960608931,55.5,16.5719132,4.31744571,2.167441696,30.526036335254688,Good
30-05-2024,1.075327479,299.5447125,10.49967347,2.115931489,2.114523848,0.10347735,7.899219242,0.7,16.33368572,4.327081385,2.117026598,30.187554660580165,Good
31-05-2024,1.127920994,315.303015,10.65073506,2.168525004,2.180013605,0.121120939,8.0,0.0,16.83909906,4.655400922,2.221373172,33.25155149065923,Good
01-06-2024,1.109613007,311.1503219,10.59716095,2.150217017,2.156874924,0.117690437,7.977553854,0.0,16.6631629,4.638151993,2.183911539,32.97601102040886,Good
02-06-2024,1.109178024,310.7672126,10.59488306,2.149782034,2.156076011,0.113053806,7.974308156,0.0,16.65898279,4.498484569,2.182190959,31.936664225071354,Good
03-06-2024,1.181100024,315.303015,10.8,2.221704034,2.245721917,0.119972922,8.0,0.2,17.35013908,4.661834715,2.325179647,33.298529329392565,Good
04-06-2024,1.122582006,314.9298132,10.63078771,2.163186016,2.172316466,0.134640355,8.0,0.1,16.78779242,4.963756767,2.207283848,35.49840293527411,Good
05-06-2024,1.102445909,307.5844082,10.57102296,2.143049919,2.146887159,0.125804217,7.950807182,0.1,16.59428849,4.797565524,2.166147701,33.95963485549291,Good
06-06-2024,1.110954639,310.2425579,10.59361058,2.151558649,2.157262703,0.107374567,7.968567138,0.0,16.67605571,4.442793724,2.182297269,31.492721544173715,Good
07-06-2024,1.145472714,315.303015,10.69095321,2.186076724,2.200148826,0.119537406,8.0,0.0,17.00776763,4.6612571,2.250461847,33.294252168968455,Good
